0.941159091017524,3.22106766531986,-0.0283560575126224,4.73118340260243,-1.59631230250577,1.20500390485806,1.5058451000804,0.789473684210526,0.789473684210526,0.789473684210526
0.943716162285554,3.27569288035617,-0.0256105864481224,4.78963678168885,-1.60563584601959,1.20881993280767,1.50724345381496,0.789473684210526,0.789473684210526,0.789473684210526
0.935744302881322,3.31755770889366,-0.00817997588941636,4.68278412345072,-1.53111448603998,1.31767325266958,1.3439155745996,0.789473684210526,0.789473684210526,0.789473684210526
0.902890955967896,3.37961179598216,0.0138754390177556,4.81992760510822,-1.60527646264375,1.34026184943084,1.43312856184316,0.789473684210526,0.789473684210526,0.789473684210526
0.860339747957974,3.41528176448682,-0.00682912983195433,4.91140215083862,-1.64274592787559,1.38643011086479,1.50609792993193,0.789473684210526,0.789473684210526,0.789473684210526
0.83359301068662,3.45096518341497,-0.0325931932001269,4.91488464768045,-1.61041777218365,1.40367827628292,1.46145611729014,0.789473684210526,0.789473684210526,0.789473684210526
0.785278065567701,3.44145967561437,-0.023914920097762,4.86148404405926,-1.59479319549476,1.46244507666457,1.41321525732548,0.789473684210526,0.789473684210526,0.789473684210526
0.75752828425121,3.46251342595812,-0.0637094616048743,4.88098589246886,-1.62243460194427,1.55208345655172,1.42691152583139,0.789473684210526,0.789473684210526,0.789473684210526
0.715278801856996,3.45636235568196,-0.0878679555896922,4.87664499596942,-1.64045643432625,1.56994166377675,1.42755616812723,0.789473684210526,0.789473684210526,0.789473684210526
0.704617724092423,3.48739362500445,-0.128068738575108,4.87814781849181,-1.62911862263846,1.56596232184062,1.39618298794745,0.789473684210526,0.789473684210526,0.789473684210526
0.680657828880358,3.47209602552792,-0.171837026572902,4.9309699491161,-1.76569984776846,1.61606269814565,1.54546498542109,0.789473684210526,0.789473684210526,0.789473684210526
0.672806768226603,3.43761536294382,-0.207725323282621,4.72861684688947,-1.53479827137528,1.57539055540324,1.24349859722799,0.789473684210526,0.789473684210526,0.789473684210526
0.597525407492773,3.46075752563106,-0.214447306705022,4.92796374980377,-1.77250173756096,1.63692487120449,1.5677517567422,0.789473684210526,0.789473684210526,0.789473684210526
0.606735147913113,3.41924154565075,-0.29067551092347,4.48438508450691,-1.36434932640928,1.54611432593233,0.888608921747953,0.789473684210526,0.789473684210526,0.789473684210526
0.402199367367028,3.58694577222996,-0.261042647929542,4.99796699909742,-1.94322530227451,2.00653050611038,1.70534170678451,0.789473684210526,0.789473684210526,0.789473684210526
0.345434624760739,3.55347361355242,-0.267241789196953,4.56657713087754,-1.19820929687579,1.90487075137936,0.769492391886449,0.789473684210526,0.789473684210526,0.789473684210526
0.0284555914458666,3.64315293150987,-0.261912500853216,5.07306133166069,-1.98253785406851,2.37847184934528,1.84195746806086,0.789473684210526,0.789473684210526,0.789473684210526
-0.291392202329732,3.53285724405471,-0.303935153051082,4.32543605345814,-0.308601107558668,2.11323818025195,0.00404699449427797,0.789473684210526,0.789473684210526,0.789473684210526
-0.441652259275535,3.71219303747167,-0.344818430967896,4.81805179909774,-0.349454326755611,2.89126454189428,0.214033088774629,0.789473684210526,0.789473684210526,0.789473684210526
-0.37637015224052,3.72394287761704,-0.381910525328478,4.58855086908419,-0.326937070085633,2.44746579414736,0.0388126118187011,0.789473684210526,0.789473684210526,0.789473684210526
-0.36621912984382,3.78060039144489,-0.404281478532731,4.6372235343838,-0.320594563880314,2.49928671949561,0.0162850090428225,0.789473684210526,0.789473684210526,0.789473684210526
-0.357861102347716,3.7946785782544,-0.408185088164787,4.52683576043524,-0.242164852330582,2.28190453836329,-0.107160640135434,0.789473684210526,0.789473684210526,0.789473684210526
-0.404300637020188,3.86266293573807,-0.444159258271092,4.70824175758698,-0.212999827968752,2.53535912167441,-0.105014582285208,0.789473684210526,0.789473684210526,0.789473684210526
-0.374521323750493,3.82388280061999,-0.496757501986395,4.5727325721412,-0.200144347113796,2.35702003039283,-0.179992871821899,0.789473684210526,0.789473684210526,0.789473684210526
-0.391202198238498,3.8894954962203,-0.53415489664764,4.69169521265443,-0.172323947834853,2.50636494166831,-0.211197410218562,0.789473684210526,0.789473684210526,0.789473684210526
-0.422883266860229,3.89931273280714,-0.570011017238963,4.72280446206047,-0.145521341438922,2.51868942357625,-0.263556981851286,0.789473684210526,0.789473684210526,0.789473684210526
-0.436436014043874,3.92840581958818,-0.608350492265723,4.75987325876016,-0.129668951251938,2.53951570153608,-0.316485083344108,0.789473684210526,0.789473684210526,0.789473684210526
-0.444535424419591,3.95953299639006,-0.646828410312559,4.79040961845682,-0.111767971386264,2.55104981254137,-0.36678481829482,0.789473684210526,0.789473684210526,0.789473684210526
-0.442792254375542,3.99284607654761,-0.684068967125761,4.81015645754371,-0.0949278313550235,2.54792884856513,-0.422839815707461,0.789473684210526,0.789473684210526,0.789473684210526
-0.455780784546747,4.02175226761789,-0.723019728354914,4.84575587878409,-0.0756768663433852,2.56667103086963,-0.475534408617168,0.789473684210526,0.789473684210526,0.789473684210526
